id,name,category,description,image_url,status,base_price,materials_json,options_json,pricing_json
foamcore,FOAMCORE,rigid,"Foam Board - Sturdy & Durable Indoor",https://images.unsplash.com/photo-1556761175-4b46a572b786?w=800,active,4.00,"{""materials"":[{""id"":""foamcore"",""name"":""3/16 inch Foamcore"",""price"":4.00,""description"":""Lightweight foam board""}]}","{""printSides"":[""single"",""double""],""mounting"":[""none"",""easel""]}","{""singleSided"":{""foamcore"":4.00},""doubleSided"":6.50}"
pvc-3mm,PVC - 3mm,rigid,"Great For Displays - Indoor or Outdoor",https://images.unsplash.com/photo-1542744095-fcf48d80b0fd?w=800,active,5.50,"{""materials"":[{""id"":""pvc-3mm"",""name"":""3mm PVC"",""price"":5.50,""description"":""Standard PVC thickness""}]}","{""printSides"":[""single"",""double""],""mounting"":[""none"",""wall-mount"",""standoffs""]}","{""singleSided"":{""pvc-3mm"":5.50},""doubleSided"":9.00}"
pvc-6mm,PVC - 6mm,rigid,"Heavy Duty PVC Board",https://images.unsplash.com/photo-1542744095-fcf48d80b0fd?w=800,active,7.50,"{""materials"":[{""id"":""pvc-6mm"",""name"":""6mm PVC"",""price"":7.50,""description"":""Heavy duty PVC""}]}","{""printSides"":[""single"",""double""],""mounting"":[""none"",""wall-mount"",""standoffs""]}","{""singleSided"":{""pvc-6mm"":7.50},""doubleSided"":12.00}"
aluminum-acm,ALUMINUM - ACM,rigid,"Aluminum Composite - Premium Outdoor",https://images.unsplash.com/photo-1587825140708-dfaf72ae4b04?w=800,active,9.50,"{""materials"":[{""id"":""acm"",""name"":""3mm ACM"",""price"":9.50,""description"":""Aluminum composite material""}]}","{""printSides"":[""single"",""double""],""corners"":[""square"",""rounded""],""mounting"":[""none"",""wall-mount"",""post-mount""]}","{""singleSided"":{""acm"":9.50},""doubleSided"":15.00}"
jbond,JBOND,rigid,"Aluminum Faces with Polyethylene Core",https://images.unsplash.com/photo-1568587095211-2f49c94ad0fd?w=800,active,10.50,"{""materials"":[{""id"":""jbond"",""name"":""JBond"",""price"":10.50,""description"":""Premium aluminum composite""}]}","{""printSides"":[""single"",""double""],""mounting"":[""none"",""wall-mount""]}","{""singleSided"":{""jbond"":10.50},""doubleSided"":17.00}"
backlit,BACKLIT,rigid,"Polycarbonate - Refracts Back Lighting",https://images.unsplash.com/photo-1497215842964-222b430dc094?w=800,active,12.00,"{""materials"":[{""id"":""backlit"",""name"":""Backlit Film"",""price"":12.00,""description"":""Translucent backlit material""}]}","{""printSides"":[""single""]}","{""singleSided"":{""backlit"":12.00}}"
adhesive-vinyl-removable,ADHESIVE VINYL - Removable,adhesive,"Premium Vinyl Stickers - Easy Removal",https://images.unsplash.com/photo-1611329532992-fd977e522f7f?w=800,active,2.75,"{""materials"":[{""id"":""vinyl-removable"",""name"":""Removable Vinyl"",""price"":2.75,""description"":""Easy removal no residue""}]}","{""printSides"":[""single""],""laminate"":[""none"",""gloss"",""matte""],""contourCut"":[""no"",""yes""]}","{""singleSided"":{""vinyl-removable"":2.75}}"
adhesive-vinyl-permanent,ADHESIVE VINYL - Permanent,adhesive,"Premium Vinyl Stickers - Permanent Bond",https://images.unsplash.com/photo-1611329532992-fd977e522f7f?w=800,active,2.75,"{""materials"":[{""id"":""vinyl-permanent"",""name"":""Permanent Vinyl"",""price"":2.75,""description"":""Strong permanent adhesive""}]}","{""printSides"":[""single""],""laminate"":[""none"",""gloss"",""matte""],""contourCut"":[""no"",""yes""]}","{""singleSided"":{""vinyl-permanent"":2.75}}"
adhesive-vinyl-clear,ADHESIVE VINYL - Clear,adhesive,"Clear Vinyl Stickers - See-Through",https://images.unsplash.com/photo-1611329532992-fd977e522f7f?w=800,active,3.25,"{""materials"":[{""id"":""vinyl-clear"",""name"":""Clear Vinyl"",""price"":3.25,""description"":""Transparent vinyl""}]}","{""printSides"":[""single""],""laminate"":[""none"",""gloss"",""matte""],""contourCut"":[""no"",""yes""]}","{""singleSided"":{""vinyl-clear"":3.25}}"
window-cling,WINDOW CLING,adhesive,"Static Cling - No Adhesive Required",https://images.unsplash.com/photo-1593073862407-a3ce22748763?w=800,active,3.50,"{""materials"":[{""id"":""static-cling"",""name"":""White Static Cling"",""price"":3.50,""description"":""Opaque static cling""}]}","{""printSides"":[""single"",""double""]}","{""singleSided"":{""static-cling"":3.50},""doubleSided"":6.00}"
floor-graphics,FLOOR GRAPHICS,adhesive,"Non-Slip Floor Decals with Laminate",https://images.unsplash.com/photo-1586528116311-ad8dd3c8310d?w=800,active,5.50,"{""materials"":[{""id"":""floor-graphic"",""name"":""Anti-Slip"",""price"":5.50,""description"":""Textured non-slip surface""}]}","{""printSides"":[""single""],""laminate"":[""required""]}","{""singleSided"":{""floor-graphic"":5.50}}"
perforated-vinyl,PERFORATED VINYL,adhesive,"One-Way Vision Window Graphics - 60/40",https://images.unsplash.com/photo-1572044162444-ad60f128bdea?w=800,active,4.25,"{""materials"":[{""id"":""perf-vinyl"",""name"":""60/40 Perf"",""price"":4.25,""description"":""See-through from inside""}]}","{""printSides"":[""single""],""laminate"":[""none"",""gloss"",""matte""]}","{""singleSided"":{""perf-vinyl"":4.25}}"
vehicle-magnet,VEHICLE MAGNET,magnet,"Car Door Magnets - 30 mil Material",https://images.unsplash.com/photo-1449965408869-eaa3f722e40d?w=800,active,6.50,"{""materials"":[{""id"":""30mil-magnet"",""name"":""30 mil Magnet"",""price"":6.50,""description"":""Heavy duty vehicle magnet""}]}","{""printSides"":[""single""],""corners"":[""square"",""rounded""]}","{""singleSided"":{""30mil-magnet"":6.50}}"
